абсолютен	POSITIVE	ADJ
нередовен	NEGATIVE	ADJ
несгода	NEGATIVE	NOUN
несериозен	NEGATIVE	ADJ
несериозност	NEGATIVE	NOUN
несигурен	NEGATIVE	ADJ
несимпатичен	NEGATIVE	ADJ
нескопосан	NEGATIVE	ADJ
нескопосен	NEGATIVE	ADJ
несломим	POSITIVE	ADJ
несмислен	NEGATIVE	ADJ
несносен	NEGATIVE	ADJ
неспокоен	NEGATIVE	ADJ
несполучлив	NEGATIVE	ADJ
неспособен	NEGATIVE	ADJ
неспособност	NEGATIVE	NOUN
несправедлив	NEGATIVE	ADJ
несправедливо	NEGATIVE	ADV
несправедливост	NEGATIVE	NOUN
несравним	POSITIVE	ADJ
несръчност	NEGATIVE	NOUN
нестабилен	NEGATIVE	ADJ
несхватлив	NEGATIVE	ADJ
несъвършен	NEGATIVE	ADJ
несъвършенство	NEGATIVE	NOUN
несъобразителен	NEGATIVE	ADJ
нетактичен	NEGATIVE	ADJ
неточен	NEGATIVE	ADJ
неточност	NEGATIVE	NOUN
нетраен	NEGATIVE	ADJ
нетърпелив	NEGATIVE	ADJ
нетърпение	POSITIVE	NOUN
неуважение	NEGATIVE	NOUN
неудачен	NEGATIVE	ADJ
неудачник	NEGATIVE	NOUN
неудобен	NEGATIVE	ADJ
неудобно	NEGATIVE	ADV
неудобство	NEGATIVE	NOUN
неудоволствие	NEGATIVE	NOUN
неумелост	NEGATIVE	NOUN
неумение	NEGATIVE	NOUN
неуместен	NEGATIVE	ADJ
неуспех	NEGATIVE	NOUN
неуспешен	NEGATIVE	ADJ
неустоим	POSITIVE	ADJ
неустрашим	POSITIVE	ADJ
неутешимост	NEGATIVE	NOUN
неучтив	NEGATIVE	ADJ
неуязвим	POSITIVE	ADJ
нехайник	NEGATIVE	NOUN
нехармоничен	NEGATIVE	ADJ
нехранимайко	NEGATIVE	NOUN
нехуманен	NEGATIVE	ADJ
нечестен	NEGATIVE	ADJ
нечистоплътен	NEGATIVE	ADJ
нечистотия	NEGATIVE	NOUN
нечовечен	NEGATIVE	ADJ
нещастен	NEGATIVE	ADJ
нещастие	NEGATIVE	NOUN
неясен	NEGATIVE	ADJ
неясно	NEGATIVE	ADJ
низвергнат	NEGATIVE	ADJ
низост	NEGATIVE	NOUN
низък	NEGATIVE	ADJ
нищета	NEGATIVE	NOUN
нищожен	NEGATIVE	ADJ
нищожество	NEGATIVE	NOUN
нов 	POSITIVE	ADJ
нов	POSITIVE	ADJ
новаторски	POSITIVE	ADJ
новост	POSITIVE	NOUN
нормален	POSITIVE	ADJ
носталгия	NEGATIVE	NOUN
нравя	POSITIVE	VERB
обайвам	POSITIVE	VERB
обая	POSITIVE	VERB
обаяние	POSITIVE	NOUN
обаятелен	POSITIVE	ADJ
обвиня	NEGATIVE	VERB
обезверение	NEGATIVE	NOUN
обезглавя	NEGATIVE	VERB
обезкуража	NEGATIVE	VERB
обезкуражавам	NEGATIVE	VERB
обезкуражаване	NEGATIVE	NOUN
обезнадежденост	NEGATIVE	NOUN
обезпокоителен	NEGATIVE	ADJ
обезпокоя	NEGATIVE	VERB
обезпокоявам	NEGATIVE	VERB
обезсилване	NEGATIVE	NOUN
обезсърча 	NEGATIVE	VERB
обезсърчавам	NEGATIVE	VERB
обезсърчен	NEGATIVE	ADJ
обезсърчение	NEGATIVE	NOUN
обезумял	NEGATIVE	ADJ
обезщетя 	POSITIVE	VERB
обезщетявам	POSITIVE	VERB
обещаващ	POSITIVE	ADJ
обида	NEGATIVE	NOUN
обиден	NEGATIVE	ADJ
обидя 	NEGATIVE	VERB
обидя	NEGATIVE	VERB
обиждам	NEGATIVE	VERB
обиждащ	NEGATIVE	ADJ
обиквам	POSITIVE	VERB
обикна	POSITIVE	VERB
обирджия	NEGATIVE	NOUN
обич	POSITIVE	NOUN
обичам	POSITIVE	VERB
обичен	POSITIVE	ADJ
обичлив	POSITIVE	ADJ
облекча 	POSITIVE	VERB
облекча	POSITIVE	VERB
облекчавам	POSITIVE	VERB
облекчение	POSITIVE	NOUN
обнадеждаващ	POSITIVE	ADJ
обнадежден	POSITIVE	ADJ
обновен	POSITIVE	ADJ
обновя 	POSITIVE	VERB
обновявам	POSITIVE	VERB
обогатяващ	POSITIVE	ADJ
ободрителен	POSITIVE	ADJ
ободря 	POSITIVE	VERB
ободрявам	POSITIVE	VERB
обожавам	POSITIVE	VERB
обожествя 	POSITIVE	VERB
обожествявам	POSITIVE	VERB
образец	POSITIVE	NOUN
образцов	POSITIVE	ADJ
обременителен	NEGATIVE	ADJ
обременя 	NEGATIVE	VERB
обременявам	NEGATIVE	VERB
обречен	NEGATIVE	ADJ
обривам	NEGATIVE	VERB
обрина	NEGATIVE	VERB
обсебващ	NEGATIVE	ADJ
обстоен	POSITIVE	ADJ
общителен	POSITIVE	ADJ
объркам	NEGATIVE	VERB
объркан	NEGATIVE	ADJ
обърквам	NEGATIVE	VERB
объркване	NEGATIVE	NOUN
овладея	POSITIVE	VERB
овладявам	POSITIVE	VERB
огелпя 	NEGATIVE	VERB
огелпям	NEGATIVE	VERB
огорча 	NEGATIVE	VERB
огорчавам	NEGATIVE	VERB
огорчение	NEGATIVE	NOUN
ограбвам	NEGATIVE	VERB
ограбя	NEGATIVE	VERB
ограничен	NEGATIVE	ADJ
одобрен	POSITIVE	ADJ
одобрителен	POSITIVE	ADJ
одобря	POSITIVE	VERB
одушевление	POSITIVE	NOUN
ожесточа 	NEGATIVE	VERB
ожесточавам	NEGATIVE	VERB
озарен	POSITIVE	ADJ
озаряващ	POSITIVE	ADJ
озверея 	NEGATIVE	VERB
озверявам	NEGATIVE	VERB
озлобя 	NEGATIVE	VERB
озлобявам	NEGATIVE	VERB
озорвам	NEGATIVE	VERB
озоря 	NEGATIVE	VERB
окаян	NEGATIVE	ADJ
окуражителен	POSITIVE	ADJ
олигофрен	NEGATIVE	NOUN
омагьосам	POSITIVE	VERB
омагьосвам	POSITIVE	VERB
омаен	POSITIVE	ADJ
омайвам	POSITIVE	VERB
омайност	POSITIVE	NOUN
омаломощавам	NEGATIVE	VERB
омаломощение	NEGATIVE	NOUN
омаломощя	NEGATIVE	VERB
омая	POSITIVE	VERB
омраза	NEGATIVE	NOUN
омразен	NEGATIVE	ADJ
омръзвам	NEGATIVE	VERB
омръзна	NEGATIVE	VERB
опак	NEGATIVE	ADJ
опасен	NEGATIVE	ADJ
опасение	NEGATIVE	NOUN
опасно	NEGATIVE	ADV
опасност	NEGATIVE	NOUN
опастност	NEGATIVE	NOUN
опасявам	NEGATIVE	VERB
опечаля 	NEGATIVE	VERB
опечалявам	NEGATIVE	VERB
опитен	POSITIVE	ADJ
оплаквам	NEGATIVE	VERB
оплакване	NEGATIVE	NOUN
оплача	NEGATIVE	VERB
оплескам	NEGATIVE	VERB
оплесквам	NEGATIVE	VERB
оплета	NEGATIVE	VERB
оплитам	NEGATIVE	VERB
оптимист	POSITIVE	NOUN
оптимистичен	POSITIVE	ADJ
оргазъм	POSITIVE	NOUN
оригинален	POSITIVE	ADJ
оригиниалност	POSITIVE	NOUN
орисница	POSITIVE	NOUN
осакатяване	NEGATIVE	NOUN
освежа 	POSITIVE	VERB
освежавам	POSITIVE	VERB
освободя	POSITIVE	VERB
осигуря	POSITIVE	VERB
оскверня	NEGATIVE	VERB
оскъдица	NEGATIVE	NOUN
оскърбен	NEGATIVE	ADJ
оскърбителен	NEGATIVE	ADJ
оскърбя 	NEGATIVE	VERB
оскърбя	NEGATIVE	VERB
оскърбявам	NEGATIVE	VERB
ослепителен	POSITIVE	ADJ
особен	POSITIVE	ADJ
остарял	NEGATIVE	ADJ
осторожен	POSITIVE	ADJ
остроумен	POSITIVE	ADJ
отблъсквам	NEGATIVE	VERB
отблъскващ	NEGATIVE	ADJ
отблъсна	NEGATIVE	VERB
отблъснат	NEGATIVE	ADJ
отворко	NEGATIVE	NOUN
отврат	NEGATIVE	NOUN
отвратен	NEGATIVE	ADJ
отвратителен	NEGATIVE	ADJ
отвратително	NEGATIVE	ADJ
отвратя	NEGATIVE	VERB
отвращавам	NEGATIVE	VERB
отговорен	POSITIVE	ADJ
отегча 	NEGATIVE	VERB
отегчавам	NEGATIVE	VERB
отегчение	NEGATIVE	NOUN
отегчителен	NEGATIVE	ADJ
отегчителност	NEGATIVE	NOUN
откажа	NEGATIVE	VERB
отказ	NEGATIVE	NOUN
отказвам	NEGATIVE	VERB
откачалка	NEGATIVE	NOUN
откритие	POSITIVE	NOUN
отлича 	POSITIVE	VERB
отличавам	POSITIVE	VERB
отличен	POSITIVE	ADJ
отличие	POSITIVE	NOUN
отличителност	POSITIVE	NOUN
отмалялост	NEGATIVE	NOUN
отмерен	POSITIVE	ADJ
отмора	POSITIVE	NOUN
отмъстителен	NEGATIVE	ADJ
отпадам	NEGATIVE	VERB
отпадна	NEGATIVE	VERB
отпаднал	NEGATIVE	ADJ
отпадналост	NEGATIVE	NOUN
отпразнувам	POSITIVE	VERB
отпускам	POSITIVE	VERB
отпускащ	POSITIVE	ADJ
отпусна	POSITIVE	VERB
отравяне	NEGATIVE	NOUN
отстъпка	POSITIVE	NOUN
отхвърлен	NEGATIVE	ADJ
отхвърля	NEGATIVE	VERB
отхвърлям	NEGATIVE	VERB
отчайвам	NEGATIVE	VERB
отчайващ	NEGATIVE	ADJ
отчая 	NEGATIVE	VERB
отчая	NEGATIVE	VERB
отчаян	NEGATIVE	ADJ
отчаяние	NEGATIVE	NOUN
отчаяно	NEGATIVE	ADV
охолен	POSITIVE	ADJ
оцапвам	NEGATIVE	VERB
оценя 	POSITIVE	VERB
оценявам	POSITIVE	VERB
очаровам	POSITIVE	VERB
очарован	POSITIVE	ADJ
очарование	POSITIVE	NOUN
очарователен	POSITIVE	ADJ
очарователно	POSITIVE	ADV
очарователност	POSITIVE	NOUN
ощастливя 	POSITIVE	VERB
ощастливя	POSITIVE	VERB
ощастливявам	POSITIVE	VERB
пагубен	NEGATIVE	ADJ
падение	NEGATIVE	NOUN
пакост	NEGATIVE	NOUN
паразит	NEGATIVE	NOUN
паразитен	NEGATIVE	ADJ
параноик	NEGATIVE	NOUN
параноичен	NEGATIVE	ADJ
параноя	NEGATIVE	NOUN
пародия	NEGATIVE	NOUN
парцал	NEGATIVE	NOUN
пасвам	POSITIVE	VERB
пасивност	NEGATIVE	NOUN
патос	POSITIVE	NOUN
педераст	NEGATIVE	NOUN
перфектен	POSITIVE	ADJ
перфектно	POSITIVE	ADV
перфектност	POSITIVE	NOUN
песимизъм	NEGATIVE	NOUN
песимистичен	NEGATIVE	ADJ
пестелив	POSITIVE	ADJ
петно	NEGATIVE	NOUN
печалбарство	NEGATIVE	NOUN
печален	NEGATIVE	ADJ
печеливш	POSITIVE	ADJ
печеля	POSITIVE	VERB
пикльо	NEGATIVE	NOUN
пилея	NEGATIVE	VERB
писвам	NEGATIVE	VERB
писна	NEGATIVE	VERB
пич	POSITIVE	NOUN
пишност	POSITIVE	NOUN
пищен	POSITIVE	ADJ
пияница	NEGATIVE	NOUN
плам 	POSITIVE	NOUN
пламенен	POSITIVE	ADJ
пламенност	POSITIVE	NOUN
плачевен	NEGATIVE	ADJ
плаша	NEGATIVE	VERB
плебейски	NEGATIVE	ADJ
пленителен	POSITIVE	ADJ
пленя 	POSITIVE	VERB
пленявам	POSITIVE	VERB
плиткоумен	NEGATIVE	ADJ
плиткоумие	NEGATIVE	NOUN
плодоносен	POSITIVE	ADJ
плодороден	POSITIVE	ADJ
плосък	NEGATIVE	ADJ
плътност	POSITIVE	NOUN
плъх	NEGATIVE	NOUN
плюс	POSITIVE	NOUN
плюя	NEGATIVE	VERB
победител	POSITIVE	NOUN
победителка	POSITIVE	NOUN
победя	POSITIVE	VERB
побеждавам	POSITIVE	VERB
по-безопасно	POSITIVE	ADV
побеснея	NEGATIVE	VERB
побеснявам	NEGATIVE	VERB
по-богат	POSITIVE	ADJ
повеселя	POSITIVE	VERB
повреда	NEGATIVE	NOUN
повреден	NEGATIVE	ADJ
повреди	NEGATIVE	NOUN
повредя	NEGATIVE	VERB
повръщам	NEGATIVE	VERB
повръщане	NEGATIVE	NOUN
повърна	NEGATIVE	VERB
повърхностен	NEGATIVE	ADJ
повърхностност	NEGATIVE	NOUN
погаля	POSITIVE	VERB
погнусен	NEGATIVE	ADJ
погнуся 	NEGATIVE	VERB
погнусявам	NEGATIVE	VERB
погрешен	NEGATIVE	ADJ
подбран	POSITIVE	ADJ
подведа	NEGATIVE	VERB
подвеждам	NEGATIVE	VERB
поддръжник	POSITIVE	NOUN
поддържам	POSITIVE	VERB
поддържан	POSITIVE	ADJ
подигравам	NEGATIVE	VERB
подигравка	NEGATIVE	NOUN
подкрепа	POSITIVE	NOUN
подкрепя	POSITIVE	VERB
подкрепям	POSITIVE	VERB
подкуп	NEGATIVE	NOUN
подлец	NEGATIVE	NOUN
подлизурко	NEGATIVE	NOUN
подлост	NEGATIVE	NOUN
подлудявам	NEGATIVE	VERB
подмазвач	NEGATIVE	NOUN
подновя 	POSITIVE	VERB
подновявам	POSITIVE	VERB
подобаващ	POSITIVE	ADJ
по-добра	POSITIVE	ADJ
по-добрата	POSITIVE	ADJ
по-добре	POSITIVE	ADV
подобрение	POSITIVE	NOUN
по-добро	POSITIVE	ADJ
подобря 	POSITIVE	VERB
подобрявам	POSITIVE	VERB
по-добър	POSITIVE	ADJ
по-доволен	POSITIVE	ADJ
подозрителен	NEGATIVE	ADJ
подозрително	NEGATIVE	ADV
подплаша 	NEGATIVE	VERB
подплашвам	NEGATIVE	VERB
подпомагам 	POSITIVE	VERB
подпомогна	POSITIVE	VERB
подправен	NEGATIVE	ADJ
подсилвам	POSITIVE	VERB
подходящ	POSITIVE	ADJ
подхождам	POSITIVE	VERB
подчертан	POSITIVE	ADJ
подъл	NEGATIVE	ADJ
по-забавен	POSITIVE	ADJ
позабавлявам	POSITIVE	VERB
по-забавно	POSITIVE	ADJ
по-здрав	POSITIVE	ADJ
поздрав	POSITIVE	NOUN
поздравление	POSITIVE	NOUN
по-здраво	POSITIVE	ADJ
поздравя	POSITIVE	VERB
поздравявам	POSITIVE	VERB
позитивен	POSITIVE	ADJ
по-значим	POSITIVE	ADJ
позор	NEGATIVE	NOUN
позьор	NEGATIVE	NOUN
позьорски	NEGATIVE	ADJ
по-изгоден	POSITIVE	ADJ
по-интересен	POSITIVE	ADJ
по-интересно	POSITIVE	ADJ
поквара	NEGATIVE	NOUN
покваря 	NEGATIVE	VERB
покваря	NEGATIVE	VERB
покварям	NEGATIVE	VERB
по-красив	POSITIVE	ADJ
по-красива	POSITIVE	ADJ
покруса	NEGATIVE	NOUN
покруся 	NEGATIVE	VERB
покрусявам	NEGATIVE	VERB
покушение	NEGATIVE	NOUN
полаская	POSITIVE	VERB
полезен 	POSITIVE	ADJ
полезен	POSITIVE	ADJ
по-лесен	POSITIVE	ADJ
полза	POSITIVE	NOUN
положителен	POSITIVE	ADJ
по-лош	NEGATIVE	ADJ
по-лоша	NEGATIVE	ADJ
по-лоши	NEGATIVE	ADJ
по-лошо	NEGATIVE	ADJ
полулярен	POSITIVE	ADJ
помагам	POSITIVE	VERB
помилвам	POSITIVE	VERB
помирение	POSITIVE	NOUN
помия	NEGATIVE	NOUN
по-млад	POSITIVE	ADJ
по-младежки	POSITIVE	ADJ
помогна	POSITIVE	VERB
помощ	POSITIVE	NOUN
по-мощен	POSITIVE	ADJ
помпозност	POSITIVE	NOUN
по-надежден	POSITIVE	ADJ
поносим	POSITIVE	ADJ
поомръзвам	NEGATIVE	VERB
поомръзна	NEGATIVE	VERB
поорязан	NEGATIVE	ADJ
поощря 	POSITIVE	VERB
поощрявам	POSITIVE	VERB
попадение	POSITIVE	NOUN
по-подходящ	POSITIVE	ADJ
по-полулярен	POSITIVE	ADJ
по-поносим	POSITIVE	ADJ
по-приятен	POSITIVE	ADJ
популярен	POSITIVE	ADJ
поразителен	POSITIVE	ADJ
поразия	NEGATIVE	NOUN
поразя 	POSITIVE	VERB
поразявам	POSITIVE	VERB
порежа	NEGATIVE	VERB
порив	POSITIVE	NOUN
порок	NEGATIVE	NOUN
порядъчен	POSITIVE	ADJ
по-сигурно	POSITIVE	ADV
по-силен	POSITIVE	ADJ
по-силна	POSITIVE	ADJ
по-силно	POSITIVE	ADV
послушен	POSITIVE	ADJ
посмешище	NEGATIVE	NOUN
посмивам	POSITIVE	VERB
по-спокоен	POSITIVE	ADJ
по-спокойно	POSITIVE	ADV
посредствен	NEGATIVE	ADJ
по-стабилен	POSITIVE	ADJ
постижение	POSITIVE	NOUN
пострадам	NEGATIVE	VERB
посърнал	NEGATIVE	ADJ
потискам	NEGATIVE	VERB
потискащ	NEGATIVE	ADJ
потисна	NEGATIVE	VERB
потиснат	NEGATIVE	ADJ
потиснически	NEGATIVE	ADJ
потреса	NEGATIVE	VERB
потресавам	NEGATIVE	VERB
потресаващ	NEGATIVE	ADJ
потресвам	NEGATIVE	VERB
потрисам	NEGATIVE	VERB
по-трудно	NEGATIVE	ADV
по-удобен	POSITIVE	ADJ
по-удобно	POSITIVE	ADJ
по-умен	POSITIVE	ADJ
по-умна	POSITIVE	ADJ
похабявам	NEGATIVE	VERB
похвала	POSITIVE	NOUN
похвалвам	POSITIVE	VERB
похвален	POSITIVE	ADJ
похваля	POSITIVE	VERB
похвалявам	POSITIVE	VERB
похват	POSITIVE	NOUN
по-хубав	POSITIVE	ADJ
по-хубава	POSITIVE	ADJ
по-хубави	POSITIVE	ADJ
по-хубаво	POSITIVE	ADJ
по-хубаво	POSITIVE	ADV
почетен	POSITIVE	ADJ
почивка	POSITIVE	NOUN
почит	POSITIVE	NOUN
почитам	POSITIVE	VERB
почитател	POSITIVE	NOUN
почтен	POSITIVE	ADJ
почтено	POSITIVE	ADJ
почтеност	POSITIVE	NOUN
пошъл	NEGATIVE	ADJ
по-щастлив	POSITIVE	ADJ
пощурявам	NEGATIVE	VERB
по-як	POSITIVE	ADJ
правдив	POSITIVE	ADJ
правилен	POSITIVE	ADJ
правилно	POSITIVE	ADJ
празник	POSITIVE	NOUN
празничен	POSITIVE	ADJ
празноглав	NEGATIVE	ADJ
празнувам	POSITIVE	VERB
практичен	POSITIVE	ADJ
прасе	NEGATIVE	NOUN
прахосам	NEGATIVE	VERB
прахосвам	NEGATIVE	VERB
прахосник	NEGATIVE	NOUN
прахоснически	NEGATIVE	ADJ
прашен	NEGATIVE	ADJ
пребия	NEGATIVE	VERB
преборя	POSITIVE	VERB
превзет	NEGATIVE	ADJ
превъзходен	POSITIVE	ADJ
прегрея	NEGATIVE	VERB
прегръщам	POSITIVE	VERB
предан	POSITIVE	ADJ
предател	NEGATIVE	NOUN
предателство	NEGATIVE	NOUN
предимство	POSITIVE	NOUN
преднина	POSITIVE	NOUN
предпочета 	POSITIVE	VERB
предпочета	POSITIVE	VERB
предпочитам	POSITIVE	VERB
предразполагам	POSITIVE	VERB
предразположа	POSITIVE	VERB
представителен	POSITIVE	ADJ
презирам	NEGATIVE	VERB
презрение	NEGATIVE	NOUN
презрян	NEGATIVE	ADJ
прекаляване	NEGATIVE	NOUN
прекланям	POSITIVE	VERB
преклоня	POSITIVE	VERB
прекрасен	POSITIVE	ADJ
прекрасно	POSITIVE	ADV
прекъсвам	NEGATIVE	VERB
прекъсна	NEGATIVE	VERB
прелест	POSITIVE	NOUN
прелестен	POSITIVE	ADJ
прелъстителен	POSITIVE	ADJ
премеждие	NEGATIVE	NOUN
пренапрежение	NEGATIVE	NOUN
пренебрегвам	NEGATIVE	VERB
пренебрегна	NEGATIVE	VERB
препоръчам	POSITIVE	VERB
препоръчан	POSITIVE	ADJ
препоръчвам	POSITIVE	VERB
препоръчителен	POSITIVE	ADJ
препочървам	POSITIVE	VERB
пресилване	NEGATIVE	NOUN
пресиленост	NEGATIVE	NOUN
престижен	POSITIVE	ADJ
престореност	NEGATIVE	NOUN
престоял	NEGATIVE	ADJ
престъпен	NEGATIVE	ADJ
престъпление	NEGATIVE	NOUN
престъпник	NEGATIVE	NOUN
престъпност	NEGATIVE	NOUN
претенциозен	NEGATIVE	ADJ
претенция	NEGATIVE	NOUN
претоваря	NEGATIVE	VERB
преувелича 	NEGATIVE	VERB
преувеличавам	NEGATIVE	VERB
преувеличение	NEGATIVE	NOUN
преумора	NEGATIVE	NOUN
преуспяване	POSITIVE	NOUN
прехвален	NEGATIVE	ADJ
прецака	NEGATIVE	VERB
прецакал	NEGATIVE	VERB
прецакам	NEGATIVE	VERB
прецакан	NEGATIVE	ADJ
прецаквам	NEGATIVE	VERB
прецизен	POSITIVE	ADJ
преча	NEGATIVE	VERB
пречка	NEGATIVE	NOUN
пречкам	NEGATIVE	VERB
приветлив	POSITIVE	ADJ
приветствам	POSITIVE	VERB
привилегия	POSITIVE	NOUN
привлека	POSITIVE	VERB
привлекателен	POSITIVE	ADJ
привлекателност	POSITIVE	NOUN
привличам	POSITIVE	VERB
привържа	POSITIVE	VERB
привърженик	POSITIVE	NOUN
привързаност	POSITIVE	NOUN
привързвам	POSITIVE	VERB
приемлив	POSITIVE	ADJ
признание	POSITIVE	NOUN
признателен	POSITIVE	ADJ
приказен	POSITIVE	ADJ
приказка	POSITIVE	NOUN
приличен	POSITIVE	ADJ
примамлив	POSITIVE	ADJ
примерен	POSITIVE	ADJ
примитивен	NEGATIVE	ADJ
принудя	NEGATIVE	VERB
принуждам	NEGATIVE	VERB
припадък	NEGATIVE	NOUN
присмех	NEGATIVE	NOUN
пристоен	POSITIVE	ADJ
пристрастеност	POSITIVE	NOUN
пристрастя	POSITIVE	VERB
пристрастявам	POSITIVE	VERB
притворство	NEGATIVE	NOUN
притеснен	NEGATIVE	ADJ
притеснение	NEGATIVE	NOUN
притеснителен	NEGATIVE	ADJ
притесня 	NEGATIVE	VERB
притесня	NEGATIVE	VERB
притеснявам	NEGATIVE	VERB
приятен 	POSITIVE	ADJ
приятен	POSITIVE	ADJ
приятно	POSITIVE	ADV
приятност	POSITIVE	NOUN
проблем	NEGATIVE	NOUN
проблемен	NEGATIVE	ADJ
пробутам	NEGATIVE	VERB
пробутвам	NEGATIVE	VERB
провал	NEGATIVE	NOUN
проваля 	NEGATIVE	VERB
проваля	NEGATIVE	VERB
провалям	NEGATIVE	VERB
проведа	NEGATIVE	NOUN
проверен	POSITIVE	ADJ
провървя	POSITIVE	VERB
прогрес	POSITIVE	NOUN
прозаичен	NEGATIVE	ADJ
прозорлив	POSITIVE	ADJ
прозорливост	POSITIVE	NOUN
прозрачен	POSITIVE	ADJ
произшествие	NEGATIVE	NOUN
прокажен	NEGATIVE	ADJ
проклет	NEGATIVE	ADJ
проклетия	NEGATIVE	NOUN
проклетник	NEGATIVE	NOUN
проклинам	NEGATIVE	VERB
проклятие	NEGATIVE	NOUN
прокълна	NEGATIVE	VERB
промоция	POSITIVE	NOUN
проницателен	POSITIVE	ADJ
проницателност	POSITIVE	NOUN
пропадна	NEGATIVE	VERB
пропаднал	NEGATIVE	ADJ
пропилея	NEGATIVE	VERB
пропъдя	NEGATIVE	VERB
пропъждам	NEGATIVE	VERB
просветеност	POSITIVE	NOUN
прославен	POSITIVE	ADJ
